date,customer_id,product_id,order_value
2025-06-24,C100351,P1007,1774.37
2025-02-06,C100818,P1006,1950.52
2025-04-06,C100876,P1003,871.78
2025-07-05,C101069,P1006,2188.87
2024-12-04,C100314,P1007,1611.84
2025-09-01,C100223,P1009,2337.78
2025-09-03,C100235,P1009,753.19
2025-06-14,C101131,P1006,152.35
2024-11-03,C100598,P1005,469.17
2025-04-12,C100818,P1012,1073.09
2025-08-12,C100039,P1007,285.62
2025-03-10,C100545,P1008,1816.41
2025-09-15,C100683,P1006,477.36
2025-08-18,C101184,P1003,1783.1
2025-09-20,C101058,P1004,673.12
2025-03-05,C100128,P1012,1600.49
2025-05-04,C100123,P1011,246.13
2025-09-01,C100708,P1010,617.94
2025-03-11,C100023,P1007,1578.47
2025-06-08,C100994,P1002,842.18
2024-12-29,C100228,P1003,159.38
2025-02-27,C100006,P1001,1519.57
2025-08-08,C101187,P1006,2094.25
2025-10-03,C101079,P1005,753.71
2024-10-28,C100504,P1003,1037.5
2024-12-24,C100895,P1006,2112.97
2025-01-08,C100399,P1009,936.88
2025-04-27,C100297,P1006,368.17
2025-04-28,C100880,P1001,162.34
2025-08-07,C100140,P1012,2270.14
2025-09-22,C101157,P1006,1507.68
2025-02-01,C100457,P1008,1322.95
2024-11-24,C100500,P1006,477.77
2024-10-14,C100827,P1012,1252.74
2025-03-15,C100043,P1002,1855.42
2024-10-10,C100176,P1008,792.34
2024-10-15,C100982,P1010,1027.72
2025-09-30,C100748,P1006,876.62
2024-12-12,C100883,P1012,1967.73
2024-11-17,C101127,P1010,1176.5
2024-11-21,C100029,P1001,562.67
2025-03-22,C100825,P1010,1999.08
2025-08-27,C100478,P1002,1017.49
2025-05-04,C101118,P1012,335.77
2025-04-23,C101074,P1002,1159.16
2024-10-10,C100003,P1008,253.05
2024-12-17,C100252,P1007,951.75
2025-06-03,C100583,P1005,2051.54
2024-10-14,C100696,P1005,1720.12
2025-03-07,C100986,P1008,782.39
2025-01-25,C101019,P1012,910.41
2025-08-28,C100797,P1010,887.87
2025-03-29,C100961,P1004,237.54
2025-05-25,C100051,P1003,1297.47
2025-03-26,C100201,P1006,870.51
2024-11-16,C100488,P1005,1109.79
2024-12-12,C101027,P1005,1950.34
2025-07-29,C100303,P1012,1378.65
2024-11-26,C100472,P1003,2241.11
2025-01-08,C100754,P1006,2450.88
2025-02-12,C100745,P1002,1729.86
2024-11-13,C100548,P1006,2469.66
2025-08-19,C101013,P1004,402.75
2025-07-13,C100715,P1010,1893.66
2025-07-17,C100105,P1005,571.69
2025-09-30,C100886,P1007,1235.66
2024-10-31,C101087,P1002,900.06
2025-03-23,C100141,P1011,801.17
2025-03-21,C100067,P1008,979.77
2025-02-20,C101167,P1003,1347.39
2025-04-19,C100349,P1006,2148.31
2025-09-30,C101161,P1005,2308.28
2024-10-27,C100029,P1004,2477.13
2025-09-06,C100957,P1003,795.34
2024-10-19,C101169,P1001,1277.63
2024-10-15,C100899,P1005,346.06
2025-06-13,C101164,P1009,1113.69
2025-10-04,C100567,P1012,277.9
2024-12-11,C101034,P1003,2148.73
2025-10-05,C100604,P1011,2089.5
2025-04-18,C100899,P1012,334.05
2025-05-03,C100554,P1006,2477.01
2025-07-20,C100088,P1009,1820.99
2025-07-31,C100065,P1010,640.81
2025-09-17,C101028,P1009,189.33
2025-06-28,C100109,P1009,2050.28
2025-09-12,C101046,P1003,1231.76
2024-11-06,C101189,P1007,418.35
2025-03-24,C100752,P1002,1983.83
2025-03-24,C100712,P1012,960.76
2024-10-28,C100701,P1006,1028.61
2025-08-09,C100555,P1001,1236.31
2025-08-31,C100358,P1001,1860.37
2025-02-18,C100153,P1006,1351.26
2025-07-07,C101159,P1011,574.27
2025-03-01,C100700,P1012,2236.67
2025-04-25,C100361,P1010,551.91
2025-08-23,C100576,P1001,1985.09
2025-02-25,C100731,P1011,1626.06
2025-03-29,C100526,P1001,1120.91
2025-06-30,C100577,P1010,2324.45
2024-11-28,C100634,P1002,2395.91
2025-04-17,C100528,P1003,474.0
2025-03-18,C100864,P1011,2479.34
2025-06-07,C100093,P1001,996.63
2025-02-23,C100554,P1003,1566.08
2025-04-14,C100558,P1001,1748.52
2025-04-09,C101021,P1007,391.02
2024-12-19,C100376,P1005,1734.19
2025-03-01,C100574,P1002,822.9
2025-01-16,C100352,P1003,1045.06
2025-05-02,C100007,P1007,2046.78
2024-11-05,C100986,P1003,2226.53
2025-06-22,C100166,P1009,1881.11
2025-08-29,C101074,P1011,1557.01
2025-02-26,C100982,P1011,2100.15
2024-12-31,C101135,P1007,409.47
2024-11-19,C101100,P1002,914.33
2025-02-26,C100546,P1002,311.74
2025-07-24,C100369,P1012,279.96
2025-05-22,C100414,P1007,261.67
2024-11-06,C101199,P1005,167.86
2024-12-05,C101155,P1001,1986.35
2025-02-13,C100453,P1012,1643.48
2024-10-15,C100279,P1011,918.26
2025-04-15,C100741,P1003,1347.5
2025-08-10,C100470,P1002,1621.36
2025-01-18,C100575,P1012,1964.53
2024-11-01,C100337,P1012,720.02
2024-10-24,C100730,P1011,2469.9
2024-11-23,C100774,P1006,1073.31
2024-11-27,C101027,P1010,1872.68
2025-02-26,C100534,P1010,683.95
2025-02-11,C100047,P1008,1702.41
2025-06-27,C101153,P1006,581.05
2025-03-27,C100217,P1004,1281.88
2024-12-02,C100156,P1008,2374.23
2024-12-17,C100177,P1004,476.87
2025-01-30,C100318,P1006,1930.13
2025-06-10,C101007,P1008,291.67
2024-12-02,C100998,P1011,2154.26
2025-07-23,C100751,P1005,644.25
2025-01-31,C100466,P1012,363.8
2025-02-26,C100132,P1006,454.26
2024-12-08,C100312,P1009,1378.98
2025-04-24,C100188,P1002,519.01
2025-03-10,C101188,P1007,1621.85
2025-04-23,C101116,P1004,805.12
2025-08-24,C100783,P1002,1836.73
2025-06-17,C100804,P1004,1887.89
2025-02-23,C100234,P1001,270.67
2025-04-22,C100963,P1010,2485.57
2025-10-02,C100964,P1007,2080.09
2025-10-03,C100003,P1009,454.09
2025-04-29,C100474,P1002,1260.04
2025-06-08,C101090,P1011,1392.32
2025-03-17,C100234,P1003,1815.08
2024-11-01,C100482,P1004,1471.14
2025-05-23,C100001,P1004,815.69
2025-08-29,C100049,P1003,2198.74
2025-09-22,C100012,P1012,1634.52
2024-12-03,C100247,P1007,779.91
2025-06-02,C100308,P1009,2354.93
2025-02-21,C100375,P1009,1354.08
2025-03-08,C100065,P1012,2073.3
2025-05-13,C101196,P1008,2402.34
2024-12-10,C100747,P1004,1542.66
2025-07-06,C100595,P1003,858.25
2024-12-02,C100328,P1010,1926.25
2025-07-04,C100794,P1012,472.62
2025-06-28,C100371,P1004,2060.42
2025-05-23,C100527,P1012,1334.01
2025-09-29,C100861,P1001,236.18
2025-05-04,C100978,P1008,2164.28
2025-08-26,C100018,P1001,614.55
2024-10-14,C100440,P1005,1539.06
2025-04-17,C101175,P1011,2338.18
2024-10-23,C100998,P1009,2071.7
2025-01-31,C100684,P1006,1651.99
2025-03-30,C101047,P1011,2313.38
2025-05-07,C100582,P1011,1568.57
2024-10-11,C100836,P1012,272.87
2025-06-07,C100153,P1010,2002.46
2024-12-24,C100536,P1010,2371.37
2024-12-10,C101046,P1011,159.42
2024-11-26,C100173,P1001,2307.86
2025-03-27,C100759,P1005,2200.65
2025-01-05,C101039,P1004,910.61
2025-07-14,C100488,P1010,245.73
2024-11-28,C100254,P1008,1708.1
2024-12-01,C100102,P1012,1324.37
2025-06-09,C100885,P1007,1537.0
2025-07-01,C101105,P1010,1382.59
2025-08-08,C100302,P1004,949.38
2024-11-11,C100007,P1005,1981.9
2025-05-17,C100373,P1010,2489.15
2025-07-22,C100306,P1007,1583.27
2025-03-16,C100020,P1003,2400.42
2024-11-07,C100458,P1001,907.27
2025-07-07,C100573,P1010,590.88
2025-05-25,C100724,P1008,2400.59
2025-03-05,C100340,P1012,1255.27
2025-07-13,C100168,P1007,778.99
2025-03-20,C101058,P1007,741.44
2025-10-07,C100161,P1005,420.61
2025-04-04,C100600,P1003,718.81
2025-05-06,C100071,P1005,1208.07
2025-07-16,C101036,P1001,431.87
2025-06-08,C100495,P1010,799.17
2025-05-04,C100794,P1010,774.99
2025-03-11,C100239,P1003,1407.08
2025-08-12,C101074,P1006,2258.95
2024-10-20,C100609,P1008,1187.55
2025-08-09,C100453,P1004,1566.3
2025-06-11,C101042,P1010,1871.11
2025-05-09,C100934,P1005,1820.09
2025-01-02,C100273,P1009,1370.69
2024-10-19,C100384,P1011,614.87
2024-12-24,C100868,P1005,435.83
2024-10-24,C100241,P1007,1862.78
2025-04-28,C100581,P1003,1624.0
2025-08-11,C100999,P1007,1241.94
2025-07-09,C100926,P1008,2039.35
2024-10-14,C100620,P1008,715.56
2025-02-15,C100622,P1008,430.97
2025-01-03,C100307,P1010,1714.0
2025-05-12,C101001,P1010,1383.67
2025-09-07,C100383,P1005,2036.86
2024-11-17,C100158,P1004,1365.32
2025-01-26,C100606,P1006,2081.46
2025-02-28,C100110,P1004,2126.14
2025-06-27,C101139,P1003,1774.31
2025-08-30,C100231,P1001,208.43
2025-03-12,C100900,P1009,1252.74
2025-03-13,C100099,P1003,1439.31
2024-11-28,C100082,P1007,498.69
2025-05-27,C100531,P1008,2447.38
2025-08-25,C100094,P1006,732.63
2025-09-01,C100817,P1002,2163.01
2025-04-11,C100889,P1004,289.29
2025-09-28,C100039,P1006,1703.35
2025-04-27,C100177,P1006,2453.86
2025-07-23,C100386,P1012,1204.58
2025-05-02,C100697,P1007,1270.04
2025-02-25,C100371,P1006,248.76
2025-01-16,C100264,P1004,679.58
2025-04-14,C100389,P1011,539.59
2024-10-17,C100236,P1009,1650.86
2024-11-18,C101032,P1002,2475.81
2025-10-01,C100335,P1006,1955.99
2025-01-30,C100699,P1002,2216.88
2025-05-12,C100419,P1003,598.47
2025-06-23,C101155,P1011,2122.9
2025-07-21,C100635,P1010,533.02
2024-11-16,C101145,P1012,2384.02
2024-12-04,C100693,P1003,1564.46
2024-10-12,C100788,P1012,1609.48
2025-08-12,C100249,P1008,428.9
2024-10-25,C100785,P1003,1271.05
2024-11-11,C100902,P1004,1178.78
2024-11-17,C101171,P1004,566.26
2025-09-03,C100761,P1009,610.31
2025-09-03,C100058,P1002,1144.37
2025-09-17,C100161,P1004,2409.8
2024-10-16,C100919,P1006,276.0
2025-02-15,C101062,P1010,2183.54
2025-09-17,C100329,P1007,869.15
2025-09-04,C100737,P1005,906.96
2025-02-23,C101184,P1006,1754.51
2024-12-16,C100487,P1010,1284.81
2024-10-28,C101005,P1008,1365.65
2025-07-05,C100290,P1004,2350.28
2024-10-15,C101003,P1011,462.36
2024-11-03,C100798,P1001,1533.9
2025-04-11,C100751,P1002,1908.67
2024-11-17,C100314,P1011,1945.7
2025-09-28,C100786,P1012,445.96
2025-05-05,C100955,P1006,680.64
2025-09-12,C100161,P1001,881.82
2024-12-12,C101118,P1002,539.79
2025-02-07,C101003,P1008,1698.11
2025-07-08,C100713,P1006,2117.61
2025-06-16,C100933,P1003,1496.44
2025-01-28,C100565,P1006,2274.1
2024-11-25,C100532,P1007,1075.82
2025-04-13,C100687,P1005,1327.3
2024-10-08,C100379,P1007,1495.42
2025-03-06,C100720,P1003,1918.15
2025-05-02,C101186,P1007,1158.47
2025-07-11,C100259,P1005,1070.8
2025-02-15,C100877,P1006,579.38
2025-10-05,C100730,P1002,726.26
2025-04-13,C100574,P1004,2325.86
2025-04-10,C100793,P1004,973.8
2025-06-21,C100298,P1001,2020.66
2025-08-25,C101033,P1007,2105.01
2024-11-06,C100473,P1003,561.93
2025-05-31,C100589,P1010,1106.17
2025-09-21,C100253,P1006,455.8
2025-05-25,C100419,P1005,188.19
2025-06-17,C101191,P1003,356.03
2025-06-08,C100929,P1007,1292.25
2025-06-03,C100100,P1010,214.65
2024-11-09,C100388,P1005,2395.87
2025-08-25,C100017,P1012,1608.02
2025-08-25,C100030,P1010,215.34
2024-12-26,C100058,P1011,1000.17
2025-03-01,C100134,P1011,712.56
2024-10-30,C101048,P1006,1046.7
2025-07-30,C100228,P1007,575.97
2025-05-11,C100336,P1002,1061.38
2025-01-06,C100701,P1004,2202.65
2025-02-10,C100368,P1001,1637.52
2025-05-27,C100237,P1004,800.38
2025-08-02,C100832,P1002,284.49
2025-10-04,C100349,P1001,269.83
2024-11-10,C100720,P1002,1887.09
2024-11-08,C100303,P1007,1658.04
2025-05-01,C100412,P1005,934.45
2024-11-30,C100928,P1007,341.23
2025-01-27,C101056,P1005,276.47
2025-06-10,C100119,P1007,1603.79
2024-12-15,C101162,P1001,1252.52
2025-04-29,C100110,P1008,1143.83
2025-08-12,C100787,P1003,201.6
2025-08-17,C100017,P1004,709.57
2024-12-31,C100941,P1006,1291.67
2025-07-05,C100324,P1004,2381.91
2024-11-17,C100000,P1004,410.75
2025-03-21,C100213,P1008,2087.78
2025-06-29,C100583,P1010,1121.72
2025-06-05,C100404,P1003,2190.44
2025-07-15,C100054,P1003,270.39
2024-11-03,C100312,P1003,2290.98
2025-06-25,C100885,P1003,2422.0
2025-05-23,C100969,P1011,426.45
2025-08-14,C100304,P1012,569.68
2025-07-22,C100320,P1011,2215.16
2025-05-06,C100375,P1007,955.14
2025-09-27,C100696,P1010,2448.2
2024-10-21,C100270,P1010,922.01
2025-10-01,C100940,P1005,1330.22
2024-11-19,C101181,P1004,2004.92
2024-12-05,C100154,P1009,1215.55
2025-04-30,C100006,P1006,630.36
2025-08-28,C100792,P1002,2117.09
2025-04-05,C100243,P1008,2139.79
2025-02-18,C100926,P1002,520.11
2025-08-05,C100793,P1011,1480.7
2025-03-04,C100347,P1001,1054.86
2024-11-05,C100387,P1007,2107.16
2025-05-05,C100734,P1002,199.64
2025-02-19,C100670,P1012,805.9
2025-09-01,C101172,P1002,2332.53
2024-12-05,C101055,P1011,2464.09
2025-07-13,C100734,P1002,1001.76
2024-10-20,C101175,P1012,849.31
2025-04-25,C100460,P1007,1338.34
2024-10-28,C100265,P1002,597.05
2025-01-01,C100335,P1005,687.55
2025-09-08,C100927,P1001,1414.65
2025-01-28,C100441,P1011,1418.71
2025-07-22,C100214,P1001,1069.41
2025-01-08,C100109,P1002,201.93
2024-11-26,C100862,P1008,2493.26
2025-09-07,C100392,P1005,385.57
2025-02-17,C100504,P1002,445.61
2025-02-09,C100419,P1008,952.53
2025-07-10,C100761,P1002,1621.34
2025-09-19,C100185,P1004,2127.55
2025-05-15,C100938,P1010,1635.44
2025-07-22,C100605,P1007,1142.25
2024-10-24,C101030,P1005,1668.25
2025-06-03,C100890,P1009,732.35
2024-12-17,C100881,P1012,1811.64
2024-11-27,C100373,P1009,343.5
2025-07-11,C100372,P1012,600.53
2025-05-14,C100828,P1004,1951.37
2025-09-24,C100436,P1003,1282.26
2025-07-14,C100913,P1009,1653.79
2025-06-14,C100822,P1004,753.61
2025-03-22,C100064,P1006,2012.69
2025-08-03,C100345,P1001,2317.03
2025-07-15,C100962,P1009,1832.76
2025-09-05,C100535,P1007,1584.33
2025-03-20,C100049,P1005,2211.0
2025-02-24,C100209,P1009,581.05
2025-06-08,C101060,P1001,233.62
2025-05-11,C100198,P1003,813.79
2025-05-16,C100861,P1010,1184.98
2025-05-06,C100033,P1006,2428.22
2025-02-16,C100591,P1011,609.13
2025-08-31,C101197,P1002,1744.05
2024-10-12,C101157,P1003,849.14
2024-12-29,C100106,P1003,401.25
2025-09-19,C100723,P1009,839.04
2025-02-11,C100116,P1010,215.99
2025-09-08,C100331,P1012,2190.52
2024-10-28,C100249,P1007,496.19
2025-08-13,C100683,P1005,484.44
2024-12-06,C101079,P1007,1570.29
2025-01-22,C100922,P1004,2190.92
2024-10-20,C100385,P1001,2293.6
2025-09-23,C101039,P1004,1618.43
2025-02-23,C100324,P1005,1928.02
2025-08-02,C100806,P1006,1223.22
2024-12-01,C100361,P1012,1303.05
2024-11-03,C100305,P1009,2402.53
2025-10-04,C101016,P1009,1717.48
2024-10-22,C100858,P1005,1292.16
2025-01-22,C100568,P1006,755.75
2025-06-03,C100599,P1001,854.77
2025-02-20,C101014,P1001,347.34
2025-02-21,C100599,P1008,431.75
2024-11-19,C100311,P1010,602.7
2025-04-19,C100657,P1010,956.54
2025-01-30,C100923,P1010,424.39
2025-02-27,C100933,P1003,629.14
2025-09-05,C101007,P1009,1182.95
2025-10-02,C100931,P1004,249.61
2025-01-02,C100683,P1001,887.25
2025-02-11,C100562,P1010,312.03
2025-06-18,C100913,P1010,1809.34
2025-03-27,C101004,P1005,1496.1
2024-11-11,C101104,P1008,1434.6
2025-01-07,C100394,P1012,1676.79
2025-03-26,C100745,P1011,960.94
2024-12-05,C100668,P1002,1323.52
2025-04-10,C101104,P1005,1249.43
2025-01-19,C101095,P1012,1396.17
2025-01-14,C100244,P1001,1783.97
2025-02-03,C100812,P1011,944.7
2025-02-11,C100910,P1007,1527.72
2025-04-20,C100853,P1008,372.71
2025-03-29,C101077,P1012,2234.81
2025-05-22,C100512,P1005,1449.6
2025-07-24,C100955,P1010,1979.66
2025-03-21,C100910,P1012,1064.07
2025-07-11,C100667,P1003,2273.48
2025-01-10,C100976,P1011,2160.88
2025-01-29,C100290,P1002,1327.24
2025-03-24,C100078,P1006,212.53
2025-06-05,C100044,P1012,480.17
2025-07-13,C100174,P1007,680.32
2024-11-25,C101097,P1007,1736.4
2025-05-13,C100333,P1010,988.68
2025-01-19,C100898,P1004,2036.48
2025-08-31,C100449,P1012,1007.86
2025-05-03,C100604,P1006,2119.8
2024-10-27,C101110,P1003,551.28
2025-05-11,C100679,P1002,2339.44
2025-02-23,C100208,P1001,477.57
2025-01-09,C101095,P1009,583.7
2025-10-01,C101125,P1011,1523.19
2025-05-04,C100069,P1002,1771.42
2024-12-04,C100050,P1001,973.11
2025-08-18,C100414,P1012,1037.31
2025-01-27,C101176,P1012,2191.33
2024-12-01,C100504,P1011,992.87
2025-04-27,C100865,P1005,1756.73
2025-05-24,C100560,P1007,697.61
2025-04-12,C101014,P1001,1194.47
2024-12-10,C100042,P1003,413.66
2024-10-28,C100066,P1011,1303.7
2025-06-07,C100522,P1005,1471.47
2025-03-08,C100548,P1011,1277.35
2024-10-15,C100541,P1004,1990.99
2025-04-11,C100630,P1006,1954.94
2025-04-13,C101115,P1005,2198.14
2025-04-17,C100666,P1001,657.37
2024-12-25,C100733,P1002,1290.24
2024-12-10,C101198,P1002,484.19
2025-04-26,C100611,P1001,285.24
2025-08-06,C100714,P1009,1316.99
2024-12-05,C100799,P1011,910.57
2025-05-19,C100226,P1002,1935.61
2024-11-20,C100418,P1008,943.16
2025-03-28,C100581,P1008,252.69
2025-03-18,C100693,P1001,1739.12
2024-11-02,C100935,P1006,175.7
2025-06-06,C100020,P1010,1792.8
2025-02-07,C100995,P1005,1154.63
2025-08-04,C100992,P1008,879.2
2024-12-16,C100978,P1008,2371.6
2024-11-29,C100785,P1010,2097.28
2025-03-21,C100669,P1006,1168.59
2024-10-20,C100117,P1002,1995.68
2024-10-17,C100258,P1002,708.25
2025-05-05,C101163,P1009,2161.87
2025-03-05,C100261,P1011,2256.49
2025-07-26,C100891,P1006,1061.46
2024-11-22,C100023,P1005,1623.14
2025-07-09,C100513,P1010,1838.77
2025-08-21,C100843,P1011,1723.99
2025-06-03,C100141,P1007,537.0
2025-09-22,C100548,P1003,1547.25
2025-09-12,C101020,P1008,168.34
2024-12-15,C100347,P1004,2306.24
2025-04-16,C100583,P1006,2009.89
2025-09-08,C101003,P1011,1169.65
2025-07-08,C100168,P1005,1726.4
2024-11-08,C100745,P1009,552.44
2025-05-20,C100019,P1010,849.52
2024-11-13,C100736,P1010,1700.99
2024-12-28,C100947,P1012,1081.88
2025-05-09,C100410,P1007,1945.45
2025-03-01,C100515,P1004,1172.87
2025-07-17,C100925,P1002,1083.02
2025-04-11,C101076,P1002,2147.22
2025-08-29,C100203,P1006,156.35
2025-01-20,C100634,P1012,2374.77
2025-09-21,C100490,P1004,406.07
2025-09-18,C100475,P1011,1143.33
2025-05-07,C100740,P1011,1603.54
2025-03-11,C100086,P1006,475.7
2025-06-13,C100067,P1010,2493.02
2025-05-01,C100602,P1004,1810.72
2025-05-26,C101125,P1010,1147.92
2025-08-14,C100287,P1007,978.6
2025-05-24,C100802,P1009,2204.91
2025-07-30,C100767,P1003,576.55
2025-03-12,C100357,P1002,2029.13
2024-12-20,C100662,P1005,2335.49
2024-12-22,C100754,P1011,1298.7
2025-05-28,C101175,P1004,720.94
2024-10-27,C100390,P1002,1312.23
2024-11-23,C100525,P1007,1094.64
2025-07-31,C100941,P1004,728.68
2025-03-12,C100995,P1003,826.39
2025-01-18,C101050,P1008,1251.08
2025-07-17,C100773,P1008,2016.86
2025-03-30,C100933,P1003,1438.31
2025-03-29,C100447,P1010,1697.92
2025-07-25,C100693,P1005,523.0
2025-05-03,C100378,P1001,1225.88
2025-05-02,C100383,P1006,1077.33
2025-02-02,C100880,P1004,2487.01
2025-01-31,C100969,P1011,1169.74
2025-09-05,C100949,P1001,2247.31
2025-07-03,C100419,P1012,1750.55
2025-02-25,C100296,P1001,1232.37
2025-06-19,C100821,P1007,894.27
2025-05-27,C100669,P1003,1039.44
2025-09-23,C100820,P1006,1974.77
2025-02-25,C100851,P1002,364.94
2024-11-21,C100320,P1005,1141.9
2024-11-06,C100864,P1008,223.59
2025-01-24,C101061,P1009,1709.31
2024-10-29,C100550,P1012,660.71
2025-08-07,C100019,P1002,233.51
2025-02-07,C100683,P1004,1202.6
2025-03-24,C100604,P1003,1027.27
2025-09-04,C100911,P1010,2117.4
2025-06-07,C100876,P1010,629.45
2025-03-10,C100467,P1007,1413.76
2025-06-08,C100418,P1011,523.17
2025-01-18,C100748,P1004,618.46
2024-11-17,C100474,P1010,903.42
2025-05-15,C100658,P1009,2177.41
2024-12-26,C100588,P1010,2331.25
2025-04-18,C100591,P1007,652.41
2025-05-29,C100342,P1003,1803.94
2024-12-18,C100326,P1006,1254.56
2025-04-26,C100241,P1010,1718.39
2024-12-09,C100763,P1005,804.53
2025-07-14,C100885,P1007,1112.73
2025-09-28,C101149,P1001,1800.09
2024-10-10,C100252,P1012,894.59
2025-01-13,C100570,P1002,592.83
2025-01-03,C100612,P1012,2329.05
2025-08-01,C101197,P1005,1638.17
2025-04-10,C100236,P1005,1900.9
2025-07-03,C100659,P1004,419.86
2025-01-01,C100823,P1004,1808.28
2025-04-14,C100559,P1008,2141.5
2025-08-02,C100217,P1012,821.22
2024-10-10,C100663,P1005,913.17
2025-08-14,C100043,P1003,450.83
2024-11-24,C100269,P1003,494.65
2025-05-08,C100152,P1005,472.68
2025-04-28,C100920,P1004,346.87
2025-07-16,C100385,P1001,353.1
2025-08-24,C101029,P1010,508.07
2025-04-17,C101118,P1003,2168.66
2025-07-23,C100466,P1006,1129.31
2024-11-05,C100607,P1010,2006.72
2025-07-16,C100993,P1005,175.58
2025-08-25,C101129,P1008,1869.01
2025-01-01,C100262,P1006,183.94
2024-11-28,C100403,P1005,541.89
2025-08-10,C100952,P1007,1109.88
2024-12-15,C100694,P1002,667.48
2025-01-10,C100366,P1012,2081.18
2024-11-05,C100245,P1003,2338.66
2025-04-28,C100088,P1009,2235.58
2025-05-15,C101105,P1009,1361.41
2024-11-01,C100588,P1011,735.11
2024-10-12,C100784,P1003,1902.15
2024-10-22,C100516,P1007,687.6
2025-03-23,C100880,P1012,1692.09
2025-02-18,C101003,P1008,612.44
2024-11-22,C100793,P1011,2178.78
2024-12-17,C100377,P1001,1295.21
2024-10-31,C100426,P1009,1653.32
2025-04-17,C101134,P1006,1546.65
2025-03-10,C100576,P1002,1894.89
2025-04-25,C100186,P1001,1873.91
2025-09-03,C101139,P1004,288.06
2025-02-17,C100838,P1005,483.02
2024-11-19,C100704,P1005,1230.93
2025-08-08,C100153,P1001,2024.15
2025-04-01,C101127,P1007,2022.93
2024-12-23,C100080,P1004,2289.16
2024-12-02,C100524,P1009,2168.08
2024-12-10,C100876,P1002,1325.61
2025-04-21,C101063,P1009,1210.48
2025-03-31,C100895,P1006,1994.48
2025-06-23,C100988,P1012,1515.11
2025-01-19,C100849,P1004,632.41
2025-06-12,C100449,P1006,1842.05
2024-11-08,C100545,P1009,2108.01
2024-11-17,C100628,P1001,1941.03
2025-01-04,C100730,P1001,2069.6
2025-02-21,C100330,P1005,1046.38
2025-03-06,C100652,P1010,1892.21
2025-09-22,C100334,P1009,1010.45
2024-12-16,C101008,P1005,1770.74
2025-04-07,C100935,P1007,1178.7
2025-07-23,C100070,P1007,1533.0
2025-09-25,C101029,P1010,2474.53
2025-05-23,C100024,P1001,1900.23
2024-10-17,C100090,P1006,1048.52
2025-05-19,C100396,P1012,2125.24
2025-07-12,C100921,P1006,1401.5
2025-01-25,C101016,P1008,756.81
2025-07-15,C100561,P1005,547.69
2025-07-08,C100639,P1010,467.32
2025-08-30,C100371,P1004,2099.32
2025-07-27,C100484,P1007,1001.1
2025-07-08,C100184,P1002,1877.28
2025-07-20,C100164,P1010,2476.97
2025-05-21,C100067,P1012,699.14
2025-02-02,C100935,P1006,1413.59
2024-11-24,C100241,P1006,605.2
2025-07-18,C101048,P1011,1611.67
2025-04-26,C100948,P1012,1642.8
2025-09-25,C100146,P1012,783.13
2024-11-22,C100509,P1010,783.67
2025-08-19,C101131,P1006,1365.86
2025-06-07,C100340,P1002,1658.92
2025-08-30,C100159,P1010,1903.17
2025-03-10,C100423,P1011,1450.62
2025-05-11,C100679,P1005,1303.0
2024-10-28,C101025,P1011,587.33
2025-06-13,C100884,P1009,2415.32
2025-08-05,C100953,P1001,1975.91
2025-01-22,C100511,P1009,2212.71
2025-01-04,C100768,P1003,1486.1
2025-02-10,C100194,P1009,2091.31
2024-12-21,C101186,P1004,1392.2
2024-11-13,C100119,P1009,1642.49
2024-12-31,C100109,P1002,1369.91
2025-09-09,C100604,P1001,251.19
2025-08-16,C100695,P1001,923.8
2025-07-15,C100918,P1008,1247.46
2025-06-22,C100227,P1008,1763.42
2024-10-18,C100667,P1012,1466.49
2025-04-02,C100832,P1006,2476.77
2025-09-22,C100585,P1001,524.5
2025-05-31,C100904,P1002,166.95
2024-12-29,C100803,P1005,2276.07
2025-08-12,C100725,P1011,519.9
2024-11-16,C100567,P1003,2306.79
